EF457501	Bacteria;Acidobacteriota;Acidobacteria_Gp15;Acidobacteria_Gp15_incertae_sedis;Acidobacteria_Gp15_incertae_sedis;Gp15;
AJ007698	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Komagataeibacter;
AJ781351	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
Z68095	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AJ492830	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
DQ122124	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Cupidesulfovibrio;
EU014685	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;
D83355	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
AB525413	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
EU170127	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AY457067	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;
AY457068	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;
AJ007404	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;
AJ223407	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;
AJ427624	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus;
AJ563933	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;
AF033306	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;
DQ358146	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;
DQ682655	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
EU267029	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;
AM905356	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
AP008934	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
EF059841	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;
AE009951	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
AY220740	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;
Y10755	Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;
DQ445791	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AB006763	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanospirillum;
AY999846	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AF122885	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
AJ009859	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;
AJ621610	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AY421720	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
AM397067	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;
DQ174131	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;
AB233329	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
DQ442509	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AF089108	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;
U30254	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter;
EF467859	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;
JF311442	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Lonsdalea;
AB009936	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
AB039961	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea;
AF134067	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;
AJ508765	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;
AY999883	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
EU014688	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;
AJ781046	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;
AB360546	Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Paenibacillus;
CP000915	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;
AB641833	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
D16552	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;
AB023247	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;
AF192153	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;
AF294412	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;
AF429762	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
AB100803	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
AE017354	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
AM849034	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter;
X79287	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Gordoniaceae;Gordonia;
AB184414	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
DQ334781	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AB059674	Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;
EU014680	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;
AF137504	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;
X73976	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;
AF287812	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
DQ232540	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
EU391388	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
AF214730	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;
AF294411	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;
X73395	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
AF033307	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;
AF114800	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema;
U09761	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter;
L35052	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;
EF457320	Bacteria;Acidobacteriota;Acidobacteria_Gp17;Acidobacteria_Gp17_incertae_sedis;Acidobacteria_Gp17_incertae_sedis;Gp17;
AY225647	Bacteria;Acidobacteriota;Acidobacteria_Gp22;Acidobacteria_Gp22_incertae_sedis;Acidobacteria_Gp22_incertae_sedis;Gp22;
AF448515	Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;
AY309095	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
D79212	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;
AF097689	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;
U26037	Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;
AB100804	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
Z68096	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
JQ291575	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Lonsdalea;
X87161	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;
AB032015	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;
AF180967	Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Prochlorococcus;
AY204889	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;
AJ421446	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Mammaliicoccus;
AJ563931	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;
X82055	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;
AB184560	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AM262151	Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;
AY277619	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;
AJ563934	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;
AY533381	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae_incertae_sedis;
AF130982	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
AB184501	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AJ242986	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;
AJ318408	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus;
AJ560634	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;
AJ563930	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;
X89070	Bacteria;Bacillota;Clostridia;Halanaerobiales;Halanaerobiaceae;Halanaerobium;
X98529	Bacteria;Bacillota;Bacilli;Caryophanales;Listeriaceae;Listeria;
AF097685	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;
CP000439	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;
EU477773	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Geobacillus;
FR821777	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
HM016869	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Anoxybacillus;
HM443957	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;
JN693496	Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Taonella;
KC757057	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;
KC757076	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;
KF308291	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;
KF308292	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;
KF577569	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;
JX680066	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;
EF114311	Bacteria;Bacillota;Bacilli;Caryophanales;Caryophanaceae;Solibacillus;
KF999686	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Spirosomaceae;Spirosoma;
AB705486	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Yinghuangia;
CP000139	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;
CP006863	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;
AB542914	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;
FR749962	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Arcanobacterium;
JN175331	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;
FR749950	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Thermus;
FR733667	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Ectothiorhodospira;
AF418179	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;
AF430038	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Nocardiaceae;Nocardia;
FR749949	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;
HE582780	Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
JN175350	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Olleya;
HE582750	Bacteria;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;
FR749934	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes;
AJ277887	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfococcus;
AJ278341	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;
AJ279799	Bacteria;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Sporomusa;
JN175339	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Yokenella;
FR828474	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;
JN175338	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia;
X83803	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;
X84442	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;
X86776	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Leptospirillum;
HE856821	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;
HF558371	Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;
M23934	Bacteria;Mycoplasmatota;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;
M23939	Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Mycoplasmoidaceae;Malacoplasma;
L16490	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;
L16496	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;
U49008	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;
U55233	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;
JX843737	Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Mycoplasmopsis;
JX976611	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;
L42615	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;
M23927	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;
M24289	Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Mycoplasmopsis;
AB188124	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Azohydromonas;
AJ781322	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AJ781364	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Kitasatospora;
AB249372	Bacteria;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;
AJ515365	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;
DQ417339	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Haloplanus;
DQ486888	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;
DQ442556	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
DQ462421	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
AY656718	Bacteria;Bacillota;Tissierellia;Tissierellales;Tissierellaceae;Tepidimicrobium;
D14876	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;
JN175349	Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;
HF558389	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;
KC139246	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;
EF605262	Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Steroidobacteraceae;Steroidobacter;
EF660759	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Alishewanella;
FR828476	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;
HE582783	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;
JN175329	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Ewingella;
HF558391	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
JX986961	Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;
AB680860	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanospirillum;
JX986976	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;
FR733670	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;
AB680262	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;
AB680638	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;
AY305310	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;
AY839866	Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Paenibacillus;
FJ599672	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;
AB680752	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;
HE582771	Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Archangiaceae;Archangium;
JX986969	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
HE582775	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Flammeovirgaceae;Thermonema;
EU558281	Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Paenibacillus;
EU604272	Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;
FR828477	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;
JX986978	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Franconibacter;
KC139252	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
AB681166	Bacteria;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;
JX986966	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
HE582782	Bacteria;Bacillota;Clostridia;Halanaerobiales;Halobacteroidaceae;Sporohalobacter;
HF558375	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
HF558363	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;
HF558390	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
FR733715	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;
HE654016	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_incertae_sedis_XIV;Anaerobranca;
AB681790	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Halobacillus;
JN175346	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;
HF558368	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Budviciaceae;Leminorella;
JN175344	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Moellerella;
HF558377	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
HE795126	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;
JX986972	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;
AB681029	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Bergeyella;
FR828475	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;
HE582767	Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;
HE582765	Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;
JX986974	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;
HF558379	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
AB680901	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Globicatella;
HE582753	Bacteria;Bacillota;Clostridia;Eubacteriales;Heliobacteriaceae;Heliophilum;
KC139247	Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;
AB680723	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;
JN175342	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Tatumella;
HE582773	Bacteria;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobaculum;
JX986968	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
